매출계상일,고객사명,중량,중량_단위,주문번호_라인,품종
2026-05-12,현대중공업,12500,kg,01S0000001010,HE
2026-05-04,동일제강,8400,kg,01S0000002010,WR
2026-05-15,고려제강,24000,kg,01S0000003010,WR
2026-05-08,한화오션,15200,kg,01S0000004010,HE
2026-05-11,현대중공업,9800,kg,01S0000005010,HE
2026-05-02,현대중공업,31500,kg,01S0000006010,PJ
2026-05-14,현대중공업,18000,kg,01S0000007010,HE
2026-05-06,현대중공업,11200,kg,01S0000008010,PJ
2026-05-05,현대중공업,22400,kg,01S0000009010,HE
2026-05-13,현대중공업,14000,kg,01S0000010010,PJ
2026-05-09,삼성중공업,42000,kg,01S0000011010,HE
2026-05-04,삼성중공업,8900,kg,01S0000012010,PJ
2026-05-12,삼성중공업,27500,kg,01S0000013010,HE
2026-05-01,삼성중공업,19300,kg,01S0000014010,PJ
2026-05-07,삼성중공업,13400,kg,01S0000015010,HE
2026-05-10,삼성중공업,25600,kg,01S0000016010,PJ
2026-05-15,삼성중공업,33000,kg,01S0000017010,HE
2026-05-03,삼성중공업,17200,kg,01S0000018010,PJ
2026-05-11,삼성중공업,21000,kg,01S0000019010,HE
2026-05-08,삼성중공업,16500,kg,01S0000020010,PJ
2026-05-14,한화오션,38000,kg,01S0000021010,HE
2026-05-02,한화오션,12800,kg,01S0000022010,PJ
2026-05-05,한화오션,29000,kg,01S0000023010,HE
2026-05-12,한화오션,11500,kg,01S0000024010,PJ
2026-05-09,한화오션,45000,kg,01S0000025010,HE
2026-05-06,한화오션,21300,kg,01S0000026010,PJ
2026-05-13,한화오션,17700,kg,01S0000027010,HE
2026-05-01,한화오션,34200,kg,01S0000028010,PJ
2026-05-10,한화오션,9900,kg,01S0000029010,HE
2026-05-04,한화오션,26000,kg,01S0000030010,PJ
2026-05-15,포스코건설,18500,kg,01S0000031010,HE
2026-05-11,포스코건설,13200,kg,01S0000032010,PJ
2026-05-07,포스코건설,22100,kg,01S0000033010,HE
2026-05-03,포스코건설,30400,kg,01S0000034010,PJ
2026-05-12,포스코건설,14800,kg,01S0000035010,HE
2026-05-05,포스코건설,19900,kg,01S0000036010,PJ
2026-05-09,포스코건설,27000,kg,01S0000037010,HE
2026-05-14,포스코건설,35600,kg,01S0000038010,PJ
2026-05-02,포스코건설,11000,kg,01S0000039010,HE
2026-05-06,포스코건설,23800,kg,01S0000040010,PJ
2026-05-13,포스코인터내셔널,41200,kg,01S0000041010,HE
2026-05-01,포스코인터내셔널,15000,kg,01S0000042010,PJ
2026-05-08,포스코인터내셔널,8700,kg,01S0000043010,WR
2026-05-10,포스코인터내셔널,29500,kg,01S0000044010,HE
2026-05-04,포스코인터내셔널,33100,kg,01S0000045010,PJ
2026-05-15,포스코인터내셔널,7200,kg,01S0000046010,WR
2026-05-11,포스코인터내셔널,18900,kg,01S0000047010,HE
2026-05-03,포스코인터내셔널,24500,kg,01S0000048010,PJ
2026-05-07,포스코인터내셔널,11400,kg,01S0000049010,WR
2026-05-14,포스코인터내셔널,20300,kg,01S0000050010,HE
2026-05-02,고려제강,6500,kg,01S0000051010,WR
2026-05-05,고려제강,14200,kg,01S0000052010,WR
2026-05-12,고려제강,19000,kg,01S0000053010,WR
2026-05-09,고려제강,22500,kg,01S0000054010,WR
2026-05-06,고려제강,13100,kg,01S0000055010,WR
2026-05-13,고려제강,9400,kg,01S0000056010,WR
2026-05-01,고려제강,28000,kg,01S0000057010,WR
2026-05-10,고려제강,17300,kg,01S0000058010,WR
2026-05-04,고려제강,11800,kg,01S0000059010,WR
2026-05-14,고려제강,15600,kg,01S0000060010,WR
2026-05-07,"Nissan Motor Co., Ltd",21500,kg,01S0000061010,WR
2026-05-15,"Nissan Motor Co., Ltd",34000,kg,01S0000062010,WR
2026-05-11,"Nissan Motor Co., Ltd",16700,kg,01S0000063010,WR
2026-05-03,"Nissan Motor Co., Ltd",12900,kg,01S0000064010,WR
2026-05-09,"Nissan Motor Co., Ltd",25000,kg,01S0000065010,WR
2026-05-12,"Nissan Motor Co., Ltd",18400,kg,01S0000066010,WR
2026-05-05,"Nissan Motor Co., Ltd",9100,kg,01S0000067010,WR
2026-05-14,"Nissan Motor Co., Ltd",22300,kg,01S0000068010,WR
2026-05-02,"Nissan Motor Co., Ltd",14600,kg,01S0000069010,WR
2026-05-06,"Nissan Motor Co., Ltd",31000,kg,01S0000070010,WR
2026-05-13,"New Best Wire Industrial Co., Ltd",19500,kg,01S0000071010,WR
2026-05-01,"New Best Wire Industrial Co., Ltd",24200,kg,01S0000072010,WR
2026-05-10,"New Best Wire Industrial Co., Ltd",11000,kg,01S0000073010,WR
2026-05-04,"New Best Wire Industrial Co., Ltd",16800,kg,01S0000074010,WR
2026-05-15,"New Best Wire Industrial Co., Ltd",28500,kg,01S0000075010,WR
2026-05-08,"New Best Wire Industrial Co., Ltd",33000,kg,01S0000076010,WR
2026-05-11,"New Best Wire Industrial Co., Ltd",14300,kg,01S0000077010,WR
2026-05-03,"New Best Wire Industrial Co., Ltd",21900,kg,01S0000078010,WR
2026-05-14,"New Best Wire Industrial Co., Ltd",9600,kg,01S0000079010,WR
2026-05-07,"New Best Wire Industrial Co., Ltd",27100,kg,01S0000080010,WR
2026-05-02,동일제강,13500,kg,01S0000081010,WR
2026-05-12,동일제강,19800,kg,01S0000082010,WR
2026-05-05,동일제강,25400,kg,01S0000083010,WR
2026-05-09,동일제강,8900,kg,01S0000084010,WR
2026-05-15,동일제강,31200,kg,01S0000085010,WR
2026-05-06,동일제강,16000,kg,01S0000086010,WR
2026-05-13,동일제강,22700,kg,01S0000087010,WR
2026-05-01,동일제강,11300,kg,01S0000088010,WR
2026-05-10,동일제강,29100,kg,01S0000089010,WR
2026-05-04,동일제강,14500,kg,01S0000090010,WR
2026-05-11,현대중공업,26400,kg,01S0000091010,HE
2026-05-14,삼성중공업,38500,kg,01S0000092010,PJ
2026-05-03,한화오션,19000,kg,01S0000093010,HE
2026-05-07,포스코건설,12200,kg,01S0000094010,PJ
2026-05-12,포스코인터내셔널,7800,kg,01S0000095010,WR
